time	V(voutp)
4.558775000000432e-007	0.000000e+000
4.559299999997572e-007	0.000000e+000
4.559900000003814e-007	0.000000e+000
4.560199999992372e-007	0.000000e+000
4.560599999977115e-007	0.000000e+000
4.560600000000000e-007	0.000000e+000
4.560600000045771e-007	0.000000e+000
4.560600000137312e-007	0.000000e+000
4.560600000320394e-007	0.000000e+000
4.560600000686558e-007	0.000000e+000
4.560600001418885e-007	0.000000e+000
4.560600002883541e-007	0.000000e+000
4.560600005812852e-007	0.000000e+000
4.560600862008604e-007	0.000000e+000
4.560601718204358e-007	0.000000e+000
4.560602574400110e-007	0.000000e+000
4.560603430595863e-007	0.000000e+000
4.560604286791615e-007	0.000000e+000
4.560605142987369e-007	0.000000e+000
4.560605999183121e-007	0.000000e+000
4.560611998412013e-007	0.000000e+000
4.560623996869796e-007	0.000000e+000
4.560647993785361e-007	0.000000e+000
4.560695987616493e-007	0.000000e+000
4.560791975278756e-007	0.000000e+000
4.560953196454812e-007	0.000000e+000
4.560981358215016e-007	0.000000e+000
4.561037681735425e-007	0.000000e+000
4.561087352959184e-007	0.000000e+000
4.561100657552483e-007	0.000000e+000
4.561127266739082e-007	0.000000e+000
4.561146781626804e-007	0.000000e+000
4.561160970224557e-007	0.000000e+000
4.561171622804494e-007	0.000000e+000
4.561192927964368e-007	0.000000e+000
4.561200000000000e-007	0.000000e+000
4.561204261031975e-007	0.000000e+000
4.561212783095925e-007	0.000000e+000
4.561228717635593e-007	0.000000e+000
4.561260586714929e-007	0.000000e+000
4.561324324873601e-007	0.000000e+000
4.561451801190945e-007	0.000000e+000
4.561573519076210e-007	0.000000e+000
4.561706240634602e-007	0.000000e+000
4.561815837427074e-007	0.000000e+000
4.561937323761375e-007	0.000000e+000
4.562060565656923e-007	0.000000e+000
4.562193946052479e-007	0.000000e+000
4.562274906626084e-007	0.000000e+000
4.562386448801510e-007	0.000000e+000
4.562491202185978e-007	0.000000e+000
4.562614735410054e-007	0.000000e+000
4.562726476010372e-007	0.000000e+000
4.562892517451557e-007	0.000000e+000
4.563099391764139e-007	0.000000e+000
4.563455852159575e-007	0.000000e+000
4.563988956449159e-007	0.000000e+000
4.565055165028328e-007	0.000000e+000
4.567187582186666e-007	0.000000e+000
4.571452416503341e-007	0.000000e+000
4.579982085136691e-007	0.000000e+000
4.589747710136691e-007	0.000000e+000
4.599513335136692e-007	0.000000e+000
4.601676454726618e-007	0.000000e+000
4.605160614179854e-007	0.000000e+000
4.607600000000000e-007	0.000000e+000
4.608800000000000e-007	0.000000e+000
4.609400000000001e-007	0.000000e+000
4.610000000000000e-007	0.000000e+000
4.610016699894196e-007	0.000000e+000
4.610050099682587e-007	0.000000e+000
4.610116899259369e-007	0.000000e+000
4.610217018520758e-007	0.000000e+000
4.610336515784037e-007	0.000000e+000
4.610452779490281e-007	0.000000e+000
4.610473401513278e-007	0.000000e+000
4.610514645559272e-007	0.000000e+000
4.610597133651260e-007	0.000000e+000
4.610600000000000e-007	0.000000e+000
4.610602167111912e-007	0.000000e+000
4.610606501335738e-007	0.000000e+000
4.610615169783388e-007	0.000000e+000
4.610632506678689e-007	0.000000e+000
4.610667180469291e-007	0.000000e+000
4.610736528050494e-007	0.000000e+000
4.610869937218805e-007	0.000000e+000
4.611136755555425e-007	0.000000e+000
4.611670392228664e-007	0.000000e+000
4.612702527039574e-007	0.000000e+000
4.613999297906118e-007	0.000000e+000
4.614494511665012e-007	0.000000e+000
4.614826371028824e-007	0.000000e+000
4.615130100927808e-007	0.000000e+000
4.615483106501415e-007	0.000000e+000
4.615759169328647e-007	0.000000e+000
4.616016882047184e-007	0.000000e+000
4.616278725405115e-007	0.000000e+000
4.616571786054048e-007	0.000000e+000
4.616958613124881e-007	0.000000e+000
4.617223818130118e-007	0.000000e+000
4.617384823719267e-007	0.000000e+000
4.617552612264418e-007	0.000000e+000
4.617767095660231e-007	0.000000e+000
4.618000415382067e-007	0.000000e+000
4.618272850304809e-007	0.000000e+000
4.618561654281295e-007	0.000000e+000
4.618993724704986e-007	0.000000e+000
4.619696203521111e-007	0.000000e+000
4.620801396238960e-007	0.000000e+000
4.621842067967497e-007	0.000000e+000
4.623331213882486e-007	0.000000e+000
4.625226182408072e-007	0.000000e+000
4.629016119459243e-007	0.000000e+000
4.646361618561586e-007	0.000000e+000
4.650834375000000e-007	0.000000e+000
4.653294711369518e-007	0.000000e+000
4.656575159862208e-007	0.000000e+000
4.659399999999999e-007	0.000000e+000
4.659899360551152e-007	0.000000e+000
4.660197442204608e-007	0.000000e+000
4.660600000000000e-007	0.000000e+000
4.660614885521828e-007	0.000000e+000
4.660644656565485e-007	0.000000e+000
4.660704198652797e-007	0.000000e+000
4.660823282827422e-007	0.000000e+000
4.660964362993847e-007	0.000000e+000
4.661032621311459e-007	0.000000e+000
4.661063483364778e-007	0.000000e+000
4.661125207471416e-007	0.000000e+000
4.661200000000000e-007	0.000000e+000
4.661207479252858e-007	0.000000e+000
4.661222437758575e-007	0.000000e+000
4.661252354770009e-007	0.000000e+000
4.661312188792876e-007	0.000000e+000
4.661431856838611e-007	0.000000e+000
4.661553671347912e-007	0.000000e+000
4.661693797893268e-007	0.000000e+000
4.661801509500119e-007	0.000000e+000
4.661920886649351e-007	0.000000e+000
4.662034434331403e-007	0.000000e+000
4.662159754685895e-007	0.000000e+000
4.662245137280771e-007	0.000000e+000
4.662332982350020e-007	0.000000e+000
4.662427744342349e-007	0.000000e+000
4.662515375297310e-007	0.000000e+000
4.662639729273094e-007	0.000000e+000
4.662760736604478e-007	0.000000e+000
4.662946037064987e-007	0.000000e+000
4.663166557761430e-007	0.000000e+000
4.663571925668982e-007	0.000000e+000
4.664177669279378e-007	0.000000e+000
4.665389156500169e-007	0.000000e+000
4.667812130941750e-007	0.000000e+000
4.672658079824914e-007	0.000000e+000
4.682349977591241e-007	0.000000e+000
4.692115602591241e-007	0.000000e+000
4.700834375000001e-007	0.000000e+000
4.701706250000006e-007	0.000000e+000
4.702578125000012e-007	0.000000e+000
4.703450000000017e-007	0.000000e+000
4.704321875000023e-007	0.000000e+000
4.705193750000029e-007	0.000000e+000
4.706065625000035e-007	0.000000e+000
4.706937500000040e-007	0.000000e+000
4.708349999999478e-007	0.000000e+000
4.709400000000000e-007	0.000000e+000
4.709999999977114e-007	0.000000e+000
4.710000000000000e-007	0.000000e+000
4.710000000045770e-007	0.000000e+000
4.710000000137311e-007	0.000000e+000
4.710000000686557e-007	0.000000e+000
4.710000001418885e-007	0.000000e+000
4.710000002883540e-007	0.000000e+000
4.710000011671473e-007	0.000000e+000
4.710000023388717e-007	0.000000e+000
4.710000046823205e-007	0.000000e+000
4.710000093692181e-007	0.000000e+000
4.710001794366443e-007	0.000000e+000
4.710003495040704e-007	0.000000e+000
4.710005195714966e-007	0.000000e+000
4.710006896389227e-007	0.000000e+000
4.710008597063489e-007	0.000000e+000
4.710010297737750e-007	0.000000e+000
4.710011998412012e-007	0.000000e+000
4.710023996869795e-007	0.000000e+000
4.710047993785361e-007	0.000000e+000
4.710095987616492e-007	0.000000e+000
4.710191975278755e-007	0.000000e+000
4.710305979280347e-007	0.000000e+000
4.710426059918862e-007	0.000000e+000
4.710451770557579e-007	0.000000e+000
4.710503191835012e-007	0.000000e+000
4.710600000000000e-007	0.000000e+000
4.710609680816499e-007	0.000000e+000
4.710629042449496e-007	0.000000e+000
4.710667765715491e-007	0.000000e+000
4.710745212247482e-007	0.000000e+000
4.710857971591405e-007	0.000000e+000
4.711083490279251e-007	0.000000e+000
4.711534527654943e-007	0.000000e+000
4.712436602406329e-007	0.000000e+000
4.713943712062983e-007	0.000000e+000
4.714487780330188e-007	0.000000e+000
4.714855153082556e-007	0.000000e+000
4.715164513279430e-007	0.000000e+000
4.715530767579246e-007	0.000000e+000
4.715780275282410e-007	0.000000e+000
4.716034628643626e-007	0.000000e+000
4.716319694298143e-007	0.000000e+000
4.716625873828877e-007	0.000000e+000
4.717078359652407e-007	0.000000e+000
4.717472149165932e-007	0.000000e+000
4.717655438686932e-007	0.000000e+000
4.717847172676435e-007	0.000000e+000
4.718069740611835e-007	0.000000e+000
4.718296787852232e-007	0.000000e+000
4.718583170846228e-007	0.000000e+000
4.718919304836473e-007	0.000000e+000
4.719499406199655e-007	0.000000e+000
4.720547273846944e-007	0.000000e+000
4.721524248719901e-007	0.000000e+000
4.722881196273635e-007	0.000000e+000
4.724467015001217e-007	0.000000e+000
4.727628293287083e-007	0.000000e+000
4.732933743512641e-007	0.000000e+000
4.742699368512641e-007	0.000000e+000
4.750834375000000e-007	0.000000e+000
4.752634375000002e-007	0.000000e+000
4.755799999999995e-007	0.000000e+000
4.757331249999975e-007	0.000000e+000
4.757950000000171e-007	0.000000e+000
4.758775000000432e-007	0.000000e+000
4.759299999997572e-007	0.000000e+000
4.759900000003814e-007	0.000000e+000
4.760199999992371e-007	0.000000e+000
4.760599999977115e-007	0.000000e+000
4.760600000000000e-007	0.000000e+000
4.760600000045770e-007	0.000000e+000
4.760600000137311e-007	0.000000e+000
4.760600000320393e-007	0.000000e+000
4.760600000686557e-007	0.000000e+000
4.760600001418885e-007	0.000000e+000
4.760600002883540e-007	0.000000e+000
4.760600005812851e-007	0.000000e+000
4.760600862008604e-007	0.000000e+000
4.760601718204357e-007	0.000000e+000
4.760602574400110e-007	0.000000e+000
4.760603430595862e-007	0.000000e+000
4.760604286791615e-007	0.000000e+000
4.760605142987368e-007	0.000000e+000
4.760605999183121e-007	0.000000e+000
4.760611998412012e-007	0.000000e+000
4.760623996869795e-007	0.000000e+000
4.760647993785361e-007	0.000000e+000
4.760695987616493e-007	0.000000e+000
4.760791975278756e-007	0.000000e+000
4.760953188986023e-007	0.000000e+000
4.760981526411549e-007	0.000000e+000
4.761038201262601e-007	0.000000e+000
4.761086650297896e-007	0.000000e+000
4.761103101929410e-007	0.000000e+000
4.761136005192438e-007	0.000000e+000
4.761200000000000e-007	0.000000e+000
4.761206399480756e-007	0.000000e+000
4.761219198442269e-007	0.000000e+000
4.761244796365294e-007	0.000000e+000
4.761295992211344e-007	0.000000e+000
4.761398383903443e-007	0.000000e+000
4.761525498422073e-007	0.000000e+000
4.761671395273184e-007	0.000000e+000
4.761777305446489e-007	0.000000e+000
4.761883089033491e-007	0.000000e+000
4.761993622413130e-007	0.000000e+000
4.762109159201906e-007	0.000000e+000
4.762212350997876e-007	0.000000e+000
4.762294161000934e-007	0.000000e+000
4.762391894043877e-007	0.000000e+000
4.762484265018228e-007	0.000000e+000
4.762607694664527e-007	0.000000e+000
4.762719937139203e-007	0.000000e+000
4.762888361526756e-007	0.000000e+000
4.763086712999911e-007	0.000000e+000
4.763441447834904e-007	0.000000e+000
4.763950208562896e-007	0.000000e+000
4.764967730018879e-007	0.000000e+000
4.767002772930845e-007	0.000000e+000
4.771072858754777e-007	0.000000e+000
4.779213030402642e-007	0.000000e+000
4.788978655402643e-007	0.000000e+000
4.798744280402643e-007	0.000000e+000
4.807979932211458e-007	0.000000e+000
4.808800000000000e-007	0.000000e+000
4.809680271154170e-007	0.000000e+000
4.810000000000000e-007	0.000000e+000
4.810016840684416e-007	0.000000e+000
4.810050522053248e-007	0.000000e+000
4.810117884790911e-007	0.000000e+000
4.810217252803365e-007	0.000000e+000
4.810336637794584e-007	0.000000e+000
4.810452800429346e-007	0.000000e+000
4.810473683343733e-007	0.000000e+000
4.810515449172506e-007	0.000000e+000
4.810598980830054e-007	0.000000e+000
4.810600000000001e-007	0.000000e+000
4.810602038339896e-007	0.000000e+000
4.810606115019686e-007	0.000000e+000
4.810613048855660e-007	0.000000e+000
4.810626916527611e-007	0.000000e+000
4.810654651871511e-007	0.000000e+000
4.810710122559312e-007	0.000000e+000
4.810821063934915e-007	0.000000e+000
4.811035854974475e-007	0.000000e+000
4.811465437053596e-007	0.000000e+000
4.812286446290447e-007	0.000000e+000
4.813928464764148e-007	0.000000e+000
4.823694089764148e-007	0.000000e+000
4.833459714764148e-007	0.000000e+000
4.843225339764149e-007	0.000000e+000
4.852990964764149e-007	0.000000e+000
4.860600000000001e-007	0.000000e+000
4.860722070312501e-007	0.000000e+000
4.860966210937501e-007	0.000000e+000
4.861017056525375e-007	0.000000e+000
4.861098308824250e-007	0.000000e+000
4.861199999999999e-007	0.000000e+000
4.861268733136102e-007	0.000000e+000
4.861344261325524e-007	0.000000e+000
4.861421618254985e-007	0.000000e+000
4.861541232333090e-007	0.000000e+000
4.861560967849361e-007	0.000000e+000
4.861565901728429e-007	0.000000e+000
4.861577157140052e-007	0.000000e+000
4.861577773874936e-007	0.000000e+000
4.861586408163304e-007	0.000000e+000
4.861596275921440e-007	0.000000e+000
4.861616011437711e-007	0.000000e+000
4.861655482470253e-007	0.000000e+000
4.861723663902501e-007	0.000000e+000
4.861794433897167e-007	0.000000e+000
4.861886179880261e-007	0.000000e+000
4.861986720687680e-007	0.000000e+000
4.862101093751564e-007	0.000000e+000
4.862238947261900e-007	0.000000e+000
4.862384127711281e-007	0.000000e+000
4.862590215126661e-007	0.000000e+000
4.862897146431206e-007	0.000000e+000
4.863330793971993e-007	0.000000e+000
4.863952753008225e-007	0.000000e+000
4.865054437963099e-007	0.000000e+000
4.867257807872847e-007	0.000000e+000
4.871664547692343e-007	0.000000e+000
4.880478027331334e-007	0.000000e+000
4.890243652331334e-007	0.000000e+000
4.900234375000000e-007	0.000000e+000
4.901584961011996e-007	0.000000e+000
4.909400000000003e-007	0.000000e+000
4.910000000000000e-007	0.000000e+000
4.910227761915946e-007	0.000000e+000
4.910382839813603e-007	0.000000e+000
4.910469605502441e-007	0.000000e+000
4.910599999999999e-007	0.000000e+000
4.910682836593011e-007	0.000000e+000
4.910769130401103e-007	0.000000e+000
4.910850720233195e-007	0.000000e+000
4.911013899897378e-007	0.000000e+000
4.911251340562738e-007	0.000000e+000
4.911726221893457e-007	0.000000e+000
4.912675984554895e-007	0.000000e+000
4.913953601631763e-007	0.000000e+000
4.914473698652164e-007	0.000000e+000
4.914816214932849e-007	0.000000e+000
4.915106329281528e-007	0.000000e+000
4.915470085795999e-007	0.000000e+000
4.915721377676415e-007	0.000000e+000
4.915990196813085e-007	0.000000e+000
4.916325084103874e-007	0.000000e+000
4.916665981034152e-007	0.000000e+000
4.917024174022730e-007	0.000000e+000
4.917444048498971e-007	0.000000e+000
4.917882369884644e-007	0.000000e+000
4.918106859081137e-007	0.000000e+000
4.918267228262782e-007	0.000000e+000
4.918508749001278e-007	0.000000e+000
4.918748920228624e-007	0.000000e+000
4.919026804458931e-007	0.000000e+000
4.919302977103694e-007	0.000000e+000
4.919778929888260e-007	0.000000e+000
4.920568534207358e-007	0.000000e+000
4.921618213155388e-007	0.000000e+000
4.922745381530766e-007	0.000000e+000
4.924251831875043e-007	0.000000e+000
4.926434551676206e-007	0.000000e+000
4.930670233431575e-007	0.000000e+000
4.948907221942314e-007	0.000000e+000
4.950834374999998e-007	0.000000e+000
4.954688681115368e-007	0.000000e+000
4.956488681115367e-007	0.000000e+000
4.958200000000000e-007	0.000000e+000
4.959399999999999e-007	0.000000e+000
4.959999999999999e-007	0.000000e+000
4.960599999999999e-007	0.000000e+000
4.960807663085778e-007	0.000000e+000
4.960991499587406e-007	0.000000e+000
4.961190396945397e-007	0.000000e+000
4.961294206927963e-007	0.000000e+000
4.961414145510521e-007	0.000000e+000
4.961541393617971e-007	0.000000e+000
4.961702765451549e-007	0.000000e+000
4.961821140082352e-007	0.000000e+000
4.961948552324984e-007	0.000000e+000
4.962076611722983e-007	0.000000e+000
4.962209519458386e-007	0.000000e+000
4.962293548739614e-007	0.000000e+000
4.962401089330827e-007	0.000000e+000
4.962505362480086e-007	0.000000e+000
4.962621939398160e-007	0.000000e+000
4.962741581457920e-007	0.000000e+000
4.962907848199573e-007	0.000000e+000
4.963131829727491e-007	0.000000e+000
4.963488551463740e-007	0.000000e+000
4.964077295397248e-007	0.000000e+000
4.965254783264266e-007	0.000000e+000
4.967609758998301e-007	0.000000e+000
4.972319710466369e-007	0.000000e+000
4.981739613402506e-007	0.000000e+000
4.991505238402507e-007	0.000000e+000
5.000234374999999e-007	0.000000e+000
5.002034374999998e-007	0.000000e+000
5.005200000000003e-007	0.000000e+000
5.006731250000014e-007	0.000000e+000
5.007349999999899e-007	0.000000e+000
5.008174999999745e-007	0.000000e+000
5.008700000001433e-007	0.000000e+000
5.009299999997748e-007	0.000000e+000
5.009600000004503e-007	0.000000e+000
5.010000000000000e-007	0.000000e+000
5.010126082595853e-007	0.000000e+000
5.010270060733501e-007	0.000000e+000
5.010422695676548e-007	0.000000e+000
5.010477552031189e-007	0.000000e+000
5.010490287290717e-007	0.000000e+000
5.010515757809772e-007	0.000000e+000
5.010549058961888e-007	0.000000e+000
5.010599999999999e-007	0.000000e+000
5.010647024975496e-007	0.000000e+000
5.010694266931806e-007	0.000000e+000
5.010746267129498e-007	0.000000e+000
5.010850267524880e-007	0.000000e+000
5.011058268315645e-007	0.000000e+000
5.011474269897174e-007	0.000000e+000
5.012306273060232e-007	0.000000e+000
5.013970279386347e-007	0.000000e+000
5.023735904386347e-007	0.000000e+000
5.033501529386347e-007	0.000000e+000
5.043267154386348e-007	0.000000e+000
5.053032779386348e-007	0.000000e+000
5.054029556970770e-007	0.000000e+000
5.055026334555193e-007	0.000000e+000
5.056023112139615e-007	0.000000e+000
5.057019889724038e-007	0.000000e+000
5.058016667308460e-007	0.000000e+000
5.059013444892883e-007	0.000000e+000
5.060010222477305e-007	0.000000e+000
5.060599999999999e-007	0.000000e+000
5.060801796049921e-007	0.000000e+000
5.060986814430693e-007	0.000000e+000
5.061005453585354e-007	0.000000e+000
5.061042731894676e-007	0.000000e+000
5.061117288513320e-007	0.000000e+000
5.061194157103292e-007	0.000000e+000
5.061257736519213e-007	0.000000e+000
5.061327094036965e-007	0.000000e+000
5.061402331323970e-007	0.000000e+000
5.061515395330570e-007	0.000000e+000
5.061533437774932e-007	0.000000e+000
5.061569522663656e-007	0.000000e+000
5.061582305665008e-007	0.000000e+000
5.061582340904157e-007	0.000000e+000
5.061587485819933e-007	0.000000e+000
5.061592630735707e-007	0.000000e+000
5.061597775651482e-007	0.000000e+000
5.061602920567258e-007	0.000000e+000
5.061608065483033e-007	0.000000e+000
5.061613210398808e-007	0.000000e+000
5.061618355314583e-007	0.000000e+000
5.061654440203307e-007	0.000000e+000
5.061726609980755e-007	0.000000e+000
5.061792887858557e-007	0.000000e+000
5.061888440105569e-007	0.000000e+000
5.061988857140275e-007	0.000000e+000
5.062105392381691e-007	0.000000e+000
5.062242529820252e-007	0.000000e+000
5.062388242214523e-007	0.000000e+000
5.062592214248344e-007	0.000000e+000
5.062900291236922e-007	0.000000e+000
5.063329969877737e-007	0.000000e+000
5.063952184026774e-007	0.000000e+000
5.065039217520954e-007	0.000000e+000
5.067213284509312e-007	0.000000e+000
5.071561418486028e-007	0.000000e+000
5.080257686439462e-007	0.000000e+000
5.090023311439463e-007	0.000000e+000
5.100234374999999e-007	0.000000e+000
5.101125252121072e-007	0.000000e+000
5.109400000000000e-007	0.000000e+000
5.110000000000000e-007	0.000000e+000
5.110223169344630e-007	0.000000e+000
5.110387168884489e-007	0.000000e+000
5.110468138356576e-007	0.000000e+000
5.110599999999999e-007	0.000000e+000
5.110683203045037e-007	0.000000e+000
5.110769611128855e-007	0.000000e+000
5.110851477645462e-007	0.000000e+000
5.111015210678675e-007	0.000000e+000
5.111255041262449e-007	0.000000e+000
5.111734702429997e-007	0.000000e+000
5.112694024765091e-007	0.000000e+000
5.113963522581020e-007	0.000000e+000
5.114514199441502e-007	0.000000e+000
5.114855946117876e-007	0.000000e+000
5.115153981930424e-007	0.000000e+000
5.115513086556723e-007	0.000000e+000
5.115773625134145e-007	1.000000e+000
5.116053094527815e-007	0.000000e+000
5.116383915396060e-007	0.000000e+000
5.116729335406703e-007	0.000000e+000
5.117069959064154e-007	0.000000e+000
5.117529925087573e-007	1.000000e+000
5.118005719192832e-007	1.000000e+000
5.118195864787769e-007	1.000000e+000
5.118414155784556e-007	1.000000e+000
5.118650900161733e-007	1.000000e+000
5.118914530034284e-007	1.000000e+000
5.119196895228353e-007	1.000000e+000
5.119647072291670e-007	1.000000e+000
5.120443251315139e-007	1.000000e+000
5.121477587615953e-007	1.000000e+000
5.122610513586113e-007	1.000000e+000
5.124083726204620e-007	1.000000e+000
5.126253271316712e-007	1.000000e+000
5.130344594973508e-007	1.000000e+000
5.138527242287100e-007	1.000000e+000
5.150834374999999e-007	1.000000e+000
5.155917390425795e-007	1.000000e+000
5.156517390425794e-007	1.000000e+000
5.159165219148413e-007	1.000000e+000
5.159765219148413e-007	1.000000e+000
5.159999999999999e-007	1.000000e+000
5.160130438296826e-007	1.000000e+000
5.160339123406344e-007	1.000000e+000
5.160599999999999e-007	1.000000e+000
5.160678246812689e-007	1.000000e+000
5.160781202032294e-007	1.000000e+000
5.160898166434894e-007	1.000000e+000
5.161016406589249e-007	1.000000e+000
5.161046568209358e-007	1.000000e+000
5.161106891449578e-007	1.000000e+000
5.161199999999998e-007	1.000000e+000
5.161265485288561e-007	1.000000e+000
5.161335141995054e-007	1.000000e+000
5.161409861159716e-007	1.000000e+000
5.161559299489037e-007	1.000000e+000
5.161701112260336e-007	1.000000e+000
5.161811088850613e-007	1.000000e+000
5.161936703460412e-007	1.000000e+000
5.162055104037306e-007	1.000000e+000
5.162187257151037e-007	1.000000e+000
5.162269196810302e-007	1.000000e+000
5.162369365767028e-007	1.000000e+000
5.162471546398232e-007	1.000000e+000
5.162579543315356e-007	1.000000e+000
5.162696393607025e-007	1.000000e+000
5.162843187010040e-007	1.000000e+000
5.163043420113269e-007	1.000000e+000
5.163339223512278e-007	1.000000e+000
5.163822066184461e-007	1.000000e+000
5.164735009026300e-007	1.000000e+000
5.166544792582911e-007	1.000000e+000
5.170164359696132e-007	1.000000e+000
5.177403493922574e-007	1.000000e+000
5.187169118922575e-007	1.000000e+000
5.196934743922575e-007	1.000000e+000
5.200234374999999e-007	1.000000e+000
5.203400737845151e-007	1.000000e+000
5.204200347238792e-007	1.000000e+000
5.207398784813358e-007	1.000000e+000
5.209400000000000e-007	1.000000e+000
5.210000000000000e-007	1.000000e+000
5.210232140678011e-007	1.000000e+000
5.210378856893744e-007	1.000000e+000
5.210462876777823e-007	1.000000e+000
5.210599999999999e-007	1.000000e+000
5.210683808647609e-007	1.000000e+000
5.210771472639773e-007	1.000000e+000
5.210854805413284e-007	1.000000e+000
5.211021470960307e-007	1.000000e+000
5.211262827268911e-007	1.000000e+000
5.211745539886118e-007	1.000000e+000
5.212710965120532e-007	1.000000e+000
5.213957909037726e-007	1.000000e+000
5.214437301845319e-007	1.000000e+000
5.214774157068264e-007	1.000000e+000
5.215057099357561e-007	1.000000e+000
5.215418723194483e-007	1.000000e+000
5.215745700933254e-007	1.000000e+000
5.216028719698102e-007	1.000000e+000
5.216364640738797e-007	0.000000e+000
5.216669242080996e-007	0.000000e+000
5.217076578794962e-007	1.000000e+000
5.217521093837029e-007	1.000000e+000
5.217701681099514e-007	1.000000e+000
5.217869328306271e-007	1.000000e+000
5.218093602810332e-007	1.000000e+000
5.218300457152361e-007	1.000000e+000
5.218565465213915e-007	1.000000e+000
5.218846476348228e-007	1.000000e+000
5.219303737259499e-007	1.000000e+000
5.219990371618189e-007	1.000000e+000
5.221112384048405e-007	1.000000e+000
5.222144762681032e-007	1.000000e+000
5.223675658968868e-007	1.000000e+000
5.225579358027987e-007	1.000000e+000
5.229386756146226e-007	1.000000e+000
5.246767177382704e-007	1.000000e+000
5.252465604765409e-007	1.000000e+000
5.255728064296231e-007	1.000000e+000
5.258200000000000e-007	1.000000e+000
5.259256128592458e-007	1.000000e+000
5.259856128592457e-007	1.000000e+000
5.260287742815083e-007	1.000000e+000
5.260599999999999e-007	1.000000e+000
5.260748750031928e-007	1.000000e+000
5.260884900876816e-007	1.000000e+000
5.261018064951652e-007	1.000000e+000
5.261199999999998e-007	1.000000e+000
5.261292216369101e-007	1.000000e+000
5.261398179334100e-007	1.000000e+000
5.261503461599407e-007	1.000000e+000
5.261644469149004e-007	1.000000e+000
5.261754099190508e-007	1.000000e+000
5.261862029415910e-007	1.000000e+000
5.261975794559191e-007	1.000000e+000
5.262101874377374e-007	1.000000e+000
5.262206951769199e-007	1.000000e+000
5.262286608407149e-007	1.000000e+000
5.262386716212735e-007	1.000000e+000
5.262485077336536e-007	1.000000e+000
5.262605423383711e-007	1.000000e+000
5.262719682092750e-007	1.000000e+000
5.262883721402543e-007	1.000000e+000
5.263087880177669e-007	1.000000e+000
5.263434262130783e-007	1.000000e+000
5.263955458310979e-007	1.000000e+000
5.264997850671373e-007	1.000000e+000
5.267069749212134e-007	1.000000e+000
5.271213546293657e-007	1.000000e+000
5.279501140456702e-007	1.000000e+000
5.289266765456702e-007	1.000000e+000
5.299032390456702e-007	1.000000e+000
5.300515745583800e-007	1.000000e+000
5.301999100710897e-007	1.000000e+000
5.303482455837995e-007	1.000000e+000
5.304965810965093e-007	1.000000e+000
5.306449166092191e-007	1.000000e+000
5.307932521219288e-007	1.000000e+000
5.309415876346385e-007	1.000000e+000
5.310000000000000e-007	1.000000e+000
5.310181292628249e-007	1.000000e+000
5.310355724038324e-007	1.000000e+000
5.310403674950466e-007	1.000000e+000
5.310499576774749e-007	1.000000e+000
5.310597462152212e-007	1.000000e+000
5.310669319294175e-007	1.000000e+000
5.310745373313533e-007	1.000000e+000
5.310819091663751e-007	1.000000e+000
5.310966528364186e-007	1.000000e+000
5.311224844949986e-007	1.000000e+000
5.311741478121585e-007	1.000000e+000
5.312774744464784e-007	1.000000e+000
5.314019217600111e-007	1.000000e+000
5.314467964526640e-007	1.000000e+000
5.314793512283754e-007	1.000000e+000
5.315076715042522e-007	1.000000e+000
5.315420408603110e-007	1.000000e+000
5.315740458787345e-007	1.000000e+000
5.316019746903323e-007	1.000000e+000
5.316298330107160e-007	0.000000e+000
5.316602122421931e-007	0.000000e+000
5.317003075898600e-007	1.000000e+000
5.317364041858828e-007	1.000000e+000
5.317530893605648e-007	1.000000e+000
5.317702234447066e-007	1.000000e+000
5.317918852746516e-007	1.000000e+000
5.318132446976519e-007	1.000000e+000
5.318436319492453e-007	1.000000e+000
5.318713999626262e-007	1.000000e+000
5.319209789870616e-007	1.000000e+000
5.319920902072464e-007	1.000000e+000
5.321042277640259e-007	1.000000e+000
5.322102040088708e-007	1.000000e+000
5.323672560554538e-007	1.000000e+000
5.325685219839847e-007	1.000000e+000
5.329710538410464e-007	1.000000e+000
5.347526800551698e-007	1.000000e+000
5.350834374999999e-007	1.000000e+000
5.353984851103398e-007	1.000000e+000
5.354927441172804e-007	1.000000e+000
5.356184227932013e-007	1.000000e+000
5.358086426481582e-007	1.000000e+000
5.359999999999999e-007	1.000000e+000
5.360599999999999e-007	1.000000e+000
5.360803030055356e-007	1.000000e+000
5.360990036700148e-007	1.000000e+000
5.361003568893696e-007	1.000000e+000
5.361030633280792e-007	1.000000e+000
5.361084762054983e-007	1.000000e+000
5.361124257187192e-007	1.000000e+000
5.361199999999999e-007	1.000000e+000
5.361257346245612e-007	1.000000e+000
5.361317930222071e-007	1.000000e+000
5.361384911617954e-007	1.000000e+000
5.361518874409720e-007	1.000000e+000
5.361651980538500e-007	1.000000e+000
5.361758315062910e-007	1.000000e+000
5.361863666265968e-007	1.000000e+000
5.361975665906447e-007	1.000000e+000
5.362100177095440e-007	1.000000e+000
5.362209334077450e-007	1.000000e+000
5.362290300577161e-007	1.000000e+000
5.362390831632699e-007	1.000000e+000
5.362488626870431e-007	1.000000e+000
5.362609218595839e-007	1.000000e+000
5.362723688614511e-007	1.000000e+000
5.362889509595254e-007	1.000000e+000
5.363094694264260e-007	1.000000e+000
5.363446123591873e-007	1.000000e+000
